Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,histone H4 acetylation (GO:0043967),0.7371769309530825,0.9307880404630208,0.614,0.7947384340569431,1.0,28/47,18.22%,MORF4L1;OGT;MORF4L2;MSL1;DMAP1;RUVBL2;NAA60;BRD8;APBB1;MCRS1;TADA3;KANSL3;EP400;ING4;PER1;KAT8;HCFC1;KMT2A;EPC1;MEAF6;ING5;TRRAP;KANSL1;WDR5;ACTL6A;ATF2;PHF20;EP300
prerank,response to light stimulus (GO:0009416),0.7419555009770341,0.9307319758614979,0.622,0.7946055207606322,1.0,23/61,20.73%,CIRBP;UBE2B;TP53I13;UBE2A;CCAR2;ERCC3;UVSSA;MAP4K3;PCLAF;CDKN2D;USP1;MSH6;MAPK10;POLD1;UBE4B;MAPK8;MEN1;COPS3;REV1;PRIMPOL;MAP2K7;CRY2;DDB2
prerank,inositol phosphate metabolic process (GO:0043647),0.7376997433950806,0.9305640641560708,0.6205,0.7948599386214518,1.0,17/48,14.19%,CALM1;IP6K2;NUDT4;INPPL1;PTEN;ITPK1;PLCD3;PLCB3;IMPA2;NUDT3;ISYNA1;INPP5A;ITPKA;PLCG1;PPIP5K2;PLCE1;INPP1
prerank,response to calcium ion (GO:0051592),0.7666944994735401,0.9305581918433884,0.626,0.7945402512117183,1.0,30/107,14.26%,CALM2;CALM1;CALM3;ADD1;CAV1;ANXA11;CLIC4;PDCD6;CPNE1;LGMN;SEC31A;D2HGDH;ITPR3;CHP2;IQGAP1;DPEP1;KCNMB1;SMPD1;AHCYL1;CAMK2D;PEF1;CPNE3;KCNMA1;THBS1;PPIF;MEF2A;PKD2;ADAM9;SLC25A24;PRKAA1
prerank,positive regulation of defense response to virus by host (GO:0002230),0.7302276149123886,0.9305119984257089,0.6285,0.7943510943680577,1.0,10/27,21.58%,HSP90AA1;PQBP1;TRIM44;MAVS;TOMM70;STAT1;SIN3A;ZC3H12A;EIF2AK4;DTX3L
prerank,mRNA export from nucleus (GO:0006406),0.7653750004920306,0.9304470649256992,0.6255,0.7942407802425134,1.0,54/105,14.89%,HNRNPA2B1;SRSF5;SRSF3;SRSF2;SRSF6;SRSF7;SRSF11;RNPS1;RBM8A;CPSF1;PABPN1;SRSF9;ENY2;SEC13;SRSF1;CHTOP;DDX39A;MAGOH;SRSF4;CASC3;TPR;UPF1;MCM3AP;NXF1;YTHDC1;SYMPK;WDR33;POLDIP3;SMG1;EIF4A3;SRRM1;ALKBH5;RANBP2;DHX38;SMG5;NUP62;THOC7;EIF4E;NCBP2;SMG7;RBM15B;NUP85;AGFG1;NUP50;NUP188;THOC2;SLBP;PCID2;FYTTD1;NUP160;AAAS;NUP98;IWS1;POM121
prerank,negative regulation of response to biotic stimulus (GO:0002832),0.7240731085693012,0.9303523742732126,0.639,0.7942445434848296,1.0,12/30,19.65%,PCBP2;SIGIRR;C1QBP;SIRT2;TRIB1;PPM1B;TYRO3;IFI16;CARD8;RNF26;TRAFD1;MUL1
prerank,renal water homeostasis (GO:0003091),0.7280932706339709,0.9303429916968095,0.63,0.7939446254707633,1.0,14/31,19.03%,RAB11A;PRKAR1A;PRKACB;CYP4F12;ADCY6;PRKACA;MYO5B;WFS1;AQP1;PRKAR2B;PRKAR1B;PRKAR2A;ADCY5;ADCY3
prerank,nuclear membrane organization (GO:0071763),0.7229889393181006,0.9303115594267217,0.646,0.793720529766016,1.0,13/19,18.88%,AKAP8L;CHMP2A;TARDBP;DCTN1;VPS4A;NSFL1C;CHMP4B;TMEM43;EMD;CHMP7;TOR1AIP1;TOR1A;PLK1
prerank,negative regulation of lipid storage (GO:0010888),0.7229910949454826,0.9301273381924446,0.6385,0.7940307261019116,1.0,11/20,19.24%,PNPLA2;NFKBIA;NR1H3;ITGAV;CES1;NR1H2;PPARG;PPARD;OSBPL8;TTC39B;PTPN2
prerank,myotube differentiation (GO:0014902),0.7215483773338098,0.9300055783397287,0.639,0.7941266345192595,1.0,8/21,20.11%,PLD3;SORT1;CACNA1H;MEF2C;JAM2;ADAMTS5;ADAM12;SKI
prerank,positive regulation of nervous system development (GO:0051962),0.7355471369287775,0.9298058174310675,0.611,0.794519595623991,1.0,12/45,13.76%,NAP1L1;CLSTN1;TGM2;EPHB3;NUMB;DLG5;PTPRD;SERPINF1;EPHB2;NLGN2;SPEN;SNW1
prerank,long-chain fatty acid transport (GO:0015909),0.7334730408415797,0.9297998273170552,0.6315,0.7941980684284057,1.0,21/32,23.80%,APOE;FABP5;ABCD4;CPT1A;ABCD3;PPARG;ACSL3;MID1IP1;LCN12;FABP4;ACACA;CD36;CPT2;PRKAB2;MFSD2A;RPS6KB1;SLC27A4;SLC27A1;SLC27A2;PRKAG2;ACACB
prerank,mesenchyme morphogenesis (GO:0072132),0.7206230162359164,0.9297608444278547,0.6485,0.7939902420812395,1.0,7/17,11.94%,NOTCH1;ENG;ACVRL1;TBX2;MDM4;SMAD2;BMPR1A
prerank,"base-excision repair, AP site formation (GO:0006285)",0.7146578950262937,0.9297186990061831,0.6485,0.7937950484982695,1.0,14/18,23.17%,TERF2IP;MPG;NTHL1;OGG1;ACD;TERF1;SMUG1;NEIL1;MUTYH;TDG;UNG;TINF2;TERF2;MBD4
prerank,centromere complex assembly (GO:0034508),0.7302700585385071,0.9296684942480418,0.631,0.7936294275144637,1.0,8/36,7.94%,NPM1;NASP;CENPX;RBBP7;RBBP4;POGZ;SMARCA5;CENPT
prerank,regulation of cellular catabolic process (GO:0031329),0.7450654047783944,0.9294478883282866,0.619,0.7940470744578532,1.0,30/64,18.81%,HSPB1;PSAP;NUPR1;SCARB2;VPS29;ABL1;PIP4K2B;HDAC6;RRAGA;RAB8A;KEAP1;DAPK3;LONP2;KAT8;BOK;USP33;SOGA1;IFI16;ROCK1;DRAM2;MTMR3;DDIT3;RRAGC;USP10;CISD2;MTMR4;DCAF12;EP300;ATM;DEPP1
prerank,translational termination (GO:0006415),0.758027147609775,0.929329353013385,0.6465,0.7941240305611825,1.0,68/96,16.98%,TRMT112;MRPS21;MRPL41;AURKAIP1;GADD45GIP1;MRPL51;MRPL52;MRPS26;MRPL57;MRPS34;MRPL20;MRPL12;MRPL27;MRPL23;MRPL14;MRPL33;OXA1L;MRPL43;MRPS6;CHCHD1;MRPL55;MRPL34;MRPL28;APEH;MRPS7;MRPL54;GSPT1;MRPL22;MRPS18A;MRPS36;MRPS16;MRPL21;MRPL11;PTCD3;MRPL24;MRPL18;MRPS5;MRPL13;MRPL37;MRPS25;MRPL4;MRPS12;MRPL17;MRPS18C;MRPL16;MRPL36;MRPS15;MRPS11;MRPL40;MRPS2;MRPS33;MRPS18B;ETF1;MRPS35;MRPL15;DAP3;MRPL42;MRPL3;MRPS23;MRPL2;MRPL32;MRPL35;MRPS27;ERAL1;MRPL47;MRPL10;MRRF;MRPL9
prerank,chromosome condensation (GO:0030261),0.7292417100318236,0.9292489264344589,0.6285,0.7940804513706622,1.0,17/35,15.23%,SET;CSNK2B;BANF1;AKAP8L;TOP2A;CHMP1A;ERN2;SMC4;ACIN1;NUSAP1;CDK1;NCAPH2;CSNK2A1;TENT4A;CCNB1;NCAPD2;CSNK2A2
prerank,positive regulation of oxidoreductase activity (GO:0051353),0.7193607196785139,0.9291544343209895,0.6505,0.7940664782911431,1.0,9/19,21.52%,PARK7;AGT;ABL1;POR;EDN3;RFK;GDNF;SIRT3;PDP1
prerank,positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427),0.7278692731452475,0.9291335249709006,0.636,0.7938025757100573,1.0,7/33,13.92%,HES1;OCIAD1;NOTCH1;OCIAD2;F2R;PTK2B;IL10RB
prerank,regulation of reactive oxygen species metabolic process (GO:2000377),0.7398803925068481,0.9290722247240337,0.629,0.7936776247907191,1.0,20/56,13.68%,RAC1;ROMO1;CDKN1A;EIF6;PDGFRB;ARF4;AGT;DCXR;PINK1;TGFBR2;ACE2;GRB2;SIRT2;XDH;CBR1;NOXA1;THBS1;MPV17;MAPK14;TP53
prerank,organic cyclic compound biosynthetic process (GO:1901362),0.7254924762300473,0.9290577844608815,0.637,0.7933839420639505,1.0,5/34,10.40%,SCP2;FDFT1;DHRS11;LSS;PYCR1
prerank,amyloid-beta metabolic process (GO:0050435),0.715299479734585,0.9289299376721276,0.6445,0.793503978142352,1.0,9/16,16.79%,PSEN1;APH1A;NCSTN;APEH;PSENEN;DYRK1A;BACE2;ACE;BACE1
prerank,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),0.7552776448195223,0.928655950639215,0.6205,0.7941338430536848,1.0,10/81,13.64%,VIP;GNA11;TGM2;AGT;F2R;F2RL1;GPR35;PTH1R;PLCE1;ANO1
prerank,phosphatidic acid metabolic process (GO:0046473),0.7387166522523413,0.928457862176806,0.618,0.7944802087338174,1.0,18/50,16.67%,PLA2G2A;AGPAT2;GNPAT;AGPAT1;GPAT4;LPCAT4;PLA2G10;LIPH;DGKD;DGKZ;GPD1;DGKA;AGPAT3;DGKQ;GPD1L;LPCAT1;PLD2;PLD1
prerank,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),0.7273887201949297,0.9281397376548013,0.628,0.7949320401327172,1.0,31/33,25.94%,RAN;SEC13;TPR;SSB;RANBP2;NUP62;NUP85;NUP50;NUP188;NUP160;AAAS;NUP98;POM121;RAE1;NUP214;NUP58;POM121C;NUP93;NUP133;NUP205;NUP54;XPOT;NUP153;NUP107;NUP43;NDC1;NOL6;NUP88;NUP210;NUP155;SEH1L
prerank,tRNA export from nucleus (GO:0006409),0.7273887201949297,0.9281397376548013,0.628,0.7949320401327172,1.0,31/33,25.94%,RAN;SEC13;TPR;SSB;RANBP2;NUP62;NUP85;NUP50;NUP188;NUP160;AAAS;NUP98;POM121;RAE1;NUP214;NUP58;POM121C;NUP93;NUP133;NUP205;NUP54;XPOT;NUP153;NUP107;NUP43;NDC1;NOL6;NUP88;NUP210;NUP155;SEH1L
prerank,ventricular septum development (GO:0003281),0.7285057968656738,0.9280002667175674,0.636,0.795100036857656,1.0,15/38,13.60%,SOX4;HES1;NOTCH1;SLIT3;APLNR;TGFBR2;SMAD4;BMPR2;HECTD1;MDM4;CITED2;ROBO1;TGFBR1;BMPR1A;TGFBR3
prerank,response to amino acid starvation (GO:1990928),0.749157256815434,0.9279298362637401,0.616,0.7950238162108249,1.0,25/74,9.76%,ATF4;LAMTOR4;ATP6V0B;CDKN1A;LAMTOR5;ATP6V1G1;MAPK3;ATP6V0D1;LAMTOR1;ATP6V0E1;ATP6V1F;RHEB;SEC13;DAP;LARP1;TCIRG1;ATP6V1E1;LAMTOR2;SH3GLB1;MAPK1;CEBPB;SESN3;GCN1;RRAGA;ATP6V1B2
prerank,response to organic cyclic compound (GO:0014070),0.7406493863757523,0.9276642609737125,0.635,0.7956411829876007,1.0,12/58,12.00%,IGFBP5;CTNNB1;ANXA1;SFRP1;ARL6IP5;CCL2;TP53I13;SPP1;FGFR4;PAQR8;STAT5B;GGT1
prerank,organelle fission (GO:0048285),0.7262655983814078,0.9275801641056151,0.636,0.7955957060562732,1.0,14/26,21.65%,DNM2;FIS1;MTFR1L;MFF;DNM1L;DNM1;ACOT8;CORO1C;PEX19;OPA1;MUL1;MIEF1;WASHC5;PEX11B
prerank,positive regulation of organelle assembly (GO:1902117),0.7353409158481441,0.9275637244663566,0.6195,0.7953139639949409,1.0,31/45,21.28%,NUMA1;FSCN1;SDC1;DYNC1H1;PDCD6IP;CNOT1;SDC4;SDCBP;G3BP2;G3BP1;CAPG;SH3GLB1;PIP4K2B;CNOT2;ARHGAP35;NUP62;HTT;RALB;CCDC88A;ENTR1;STX18;RAB3GAP1;CNOT6;CROCC;SPAG5;ASAP1;CNOT6L;RAB3GAP2;KCTD17;PIP4K2A;LCP1
prerank,regulation of mitotic sister chromatid separation (GO:0010965),0.7160586798306758,0.927336353397385,0.637,0.7957717418997144,1.0,10/16,19.69%,CDC16;UBE2C;PTTG1;TPR;ANAPC7;TACC3;CDC27;ANAPC1;PLK1;CDC23
prerank,"chemical synaptic transmission, postsynaptic (GO:0099565)",0.7186090520375285,0.9270567986082601,0.639,0.7964673612257807,1.0,7/23,17.91%,AKT1;CHRNA3;GSK3B;GSK3A;RAB3GAP1;ARRB2;MEF2C
prerank,carboxylic acid transport (GO:0046942),0.7392382333823305,0.9269256412301397,0.63,0.7965835553658617,1.0,9/56,13.12%,PSAP;LLGL2;SLC38A2;SLC3A2;SLC16A3;SLC25A29;SLC38A1;SLC16A1;SLC17A5
prerank,negative regulation of telomere maintenance (GO:0032205),0.713940909188175,0.9267216716353113,0.6565,0.7969680975773382,1.0,10/16,23.14%,ERCC1;TERF2IP;PARP1;TNKS;TERF1;ATM;TNKS2;NBN;SMG6;TERF2
prerank,regulation of plasma membrane bounded cell projection assembly (GO:0120032),0.7450166394340725,0.9265771921402793,0.6115,0.7971575480047978,1.0,35/67,17.07%,RAC1;CDC42;CAV1;CAPZB;FSCN1;ATP8B1;GAP43;RAB17;ARF6;TBC1D9B;EPHA2;P2RX4;TBC1D1;FXR1;SGSM3;RAB5A;RABGAP1;IFT20;FMR1;TBC1D2B;MYO10;PODXL;TBC1D14;TBC1D20;TWF1;TWF2;FXR2;RDX;RABEP2;TBC1D10B;ATG3;TBC1D13;TBC1D5;PLD1;TBC1D16
prerank,regulation of cellular biosynthetic process (GO:0031326),0.7265793480612066,0.9264267404321969,0.637,0.7973317473116004,1.0,9/32,13.52%,RAC1;EIF6;C3;CD47;FGFR4;ADIPOR2;ADIPOR1;CES1;SIRPA
prerank,regulation of calcium ion transmembrane transport (GO:1903169),0.7171175173072835,0.9263392233034256,0.642,0.7972914422800815,1.0,6/23,12.41%,ANK2;PRNP;CAMK2D;PTK2B;FYN;DIAPH1
prerank,neuron development (GO:0048666),0.7756994588106001,0.9262790695107568,0.6725,0.7971575234259605,1.0,41/143,11.45%,STMN1;HMGB1;LAMB1;APOE;SLC44A4;BLOC1S1;TDP2;APP;STMN2;VAPA;PRMT1;RAB11A;MAP4;BTG2;PBX1;GBA2;XBP1;MICALL2;PBX3;TBCD;UGDH;ATXN10;NPY;CDK16;RAB13;FRYL;GBA;PQBP1;EHD1;MANF;STMN3;PHOX2B;STX3;HDGFL3;SRF;WNK1;ULK1;B4GALT5;HS6ST1;ZFYVE27;L1CAM
prerank,base conversion or substitution editing (GO:0016553),0.7160358600352731,0.9261847923182115,0.6505,0.7971491662074641,1.0,6/18,23.73%,ADAR;METTL3;NUDT16;ADARB1;A1CF;APOBEC3C
prerank,polyol metabolic process (GO:0019751),0.7345539126257882,0.9259723301734502,0.635,0.7975908362542069,1.0,17/47,14.19%,CALM1;IP6K2;NUDT4;INPPL1;PTEN;ITPK1;PLCD3;PLCB3;IMPA2;NUDT3;ISYNA1;INPP5A;ITPKA;PLCG1;PPIP5K2;PLCE1;INPP1
prerank,negative regulation of GTPase activity (GO:0034260),0.7213350514980457,0.9258782211604725,0.648,0.79759057346876,1.0,10/23,15.79%,TMED2;RCC2;F11R;ARL2;GPSM1;DAB2IP;WNK1;HRAS;RDX;ARFGEF1
prerank,organelle organization (GO:0006996),0.8147191047398669,0.9256678706170324,0.821,0.7980066662290758,1.0,111/416,9.91%,DES;PPIA;CFL1;TPM1;MDK;CHGA;ATP5F1B;CHCHD2;APOE;CYCS;CHCHD10;SLC9A3R1;VMP1;PARK7;CDC42;PHB2;SEC61A1;NUMA1;TMED10;CAV1;RAB1A;CAPZB;VAPA;DST;AUP1;THY1;CSNK1A1;DPYSL2;SURF4;TMED9;LMAN2;PHB;SEC31A;MICAL1;RHOT2;PDCD6IP;PACSIN2;RAB7A;PALLD;ESRRA;CNN2;RAB34;VPS51;CHMP2A;TMED2;MAST2;GAK;CSNK1D;RAB2A;CLUH;SAR1A;OBSL1;GOLGA8A;CHMP1A;ATP8B1;PRDX3;STOML2;CCL2;TMED4;REEP6;NECTIN2;SMPD4;CHMP5;WASL;BIN1;CHMP3;SSBP1;PINK1;GOLPH3;REEP5;CXADR;HUWE1;RAB14;YME1L1;NPLOC4;GBF1;ARHGEF7;TMED3;OPTN;TTC17;TOR1AIP2;GOLGB1;VPS4B;CHMP1B;CENPT;COG4;GBA;SEC16A;CLASP2;ABCD4;HSD17B10;SORT1;LMAN1;ARL1;GOLGA2;SLC25A36;MICAL3;ARHGAP21;VPS4A;YTHDF3;FNBP1L;TMED7;LONP1;ABI2;RAB18;PARP1;DNM1L;SEMA6A;TRAPPC12;PLEKHM2;STX4
prerank,BMP signaling pathway (GO:0030509),0.7440584801146237,0.9256514549877362,0.6235,0.7977235478605129,1.0,18/65,13.67%,DDX5;PDCD4;SLC39A5;MAPK3;LEFTY1;ENG;SMAD4;BMPR2;ACVRL1;RGMB;USP9X;BMP4;SMAD2;SMAD3;BMPR1A;SMAD5;TGFBR3;ZFYVE16
prerank,regulation of autophagosome assembly (GO:2000785),0.7278250370494588,0.9254406780213792,0.632,0.7981218627486931,1.0,29/33,25.37%,NUPR1;RAB1B;PINK1;SH3GLB1;PIP4K2B;SEC22B;RAB5A;CHMP4A;CHMP4B;IFT20;RALB;TBC1D14;SCFD1;RAB3GAP1;MTMR3;FEZ2;PHF23;UBQLN2;NPRL3;TMEM39A;NPRL2;RAB3GAP2;PIKFYVE;PIP4K2A;PIP4K2C;LRSAM1;FEZ1;MTM1;IFT88
prerank,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),0.7208031727585862,0.9253482369237979,0.645,0.798124762982409,1.0,10/28,16.83%,MCL1;HSPA1A;FGFR1;AKT1;SNAI2;HSPA1B;UNC5B;RET;BCL2L1;MAPK7
prerank,protein-containing complex assembly (GO:0065003),0.7964617896454331,0.9252010808517287,0.742,0.7983217294915741,1.0,102/264,11.78%,FN1;SERPINA1;ELOB;APOA4;CD74;COL16A1;SKP1;CXCL12;JCHAIN;CHCHD10;SLC9A3R1;AP2M1;CTNNB1;PPP2R1A;TAPBP;VIL1;RBX1;CTSC;ST13;TMED10;LAMC1;RAB1A;CSNK2B;SPG7;CD59;CSNK1A1;PDCD6;SEC31A;HES1;GSDMD;CAPZA1;TMED2;TNFRSF1A;TFG;AREG;CSNK1D;RAB1B;HDAC1;SEC13;STOML2;DHX9;TLE2;TRAPPC2L;GPAA1;TSPAN4;SLC2A1;WASL;BAD;PICALM;PPP6R3;AFDN;FERMT2;YAP1;USH1C;TCF7L2;TLE1;NAPA;DBNL;SMARCA4;CAPG;ADAM10;TUBGCP2;CAND1;CREBBP;SEC24C;CAPZA2;SEC16A;TRAPPC1;MDM4;LMAN1;VAMP3;CNIH1;HSF1;PPP6R1;SEC22B;SEC23A;GOLGA2;COL7A1;OCLN;DNM1L;PEF1;AFG3L2;CTSZ;TEAD2;TRAPPC4;HGSNAT;ANO6;ITGB1BP1;TLE3;CD2AP;VAMP2;TRAPPC3;USO1;PDE4DIP;PTK2B;MCFD2;STX5;SAR1B;KAT5;CUL3;BOK;PPP6C
prerank,synaptic vesicle transport along microtubule (GO:0099517),0.7152924864450811,0.9251353820160215,0.6538269134567284,0.7978832973794111,1.0,11/15,25.18%,BLOC1S1;AP3D1;AP3S1;AP3M1;BLOC1S6;SNAPIN;AP3B1;BLOC1S4;AP3M2;AP3S2;DTNBP1
prerank,anterograde synaptic vesicle transport (GO:0048490),0.7152924864450811,0.9251353820160215,0.6538269134567284,0.7978832973794111,1.0,11/15,25.18%,BLOC1S1;AP3D1;AP3S1;AP3M1;BLOC1S6;SNAPIN;AP3B1;BLOC1S4;AP3M2;AP3S2;DTNBP1
prerank,cellular response to amino acid starvation (GO:0034198),0.7461298817597791,0.925078027891325,0.617,0.7977453126233395,1.0,24/73,9.76%,ATF4;LAMTOR4;ATP6V0B;CDKN1A;LAMTOR5;ATP6V1G1;MAPK3;ATP6V0D1;LAMTOR1;ATP6V0E1;ATP6V1F;RHEB;SEC13;DAP;TCIRG1;ATP6V1E1;LAMTOR2;SH3GLB1;MAPK1;CEBPB;SESN3;GCN1;RRAGA;ATP6V1B2
prerank,regulation of DNA metabolic process (GO:0051052),0.7302389672997575,0.9250228388166489,0.641,0.7976104024264716,1.0,24/44,19.10%,SUB1;HNRNPD;NUCKS1;XRCC5;UBE2N;UPF1;KPNA2;SIRT7;SMG1;TERF2IP;WDR18;SMG5;UBE2V2;MPV17;MYC;YLPM1;WRNIP1;USP1;CDT1;MPHOSPH8;KPNA1;PDGFA;THOC1;SMARCAD1
prerank,anion transmembrane transport (GO:0098656),0.743555627600707,0.9249280938960246,0.633,0.7975938710717759,1.0,13/67,11.24%,SLC25A5;SLC6A8;SLC44A4;SLC25A1;SLC3A2;ARL6IP5;SLC35A3;SFXN3;SLC25A11;SLC25A4;SLC35C2;SLC25A29;SLC13A2
prerank,regulation of dendrite morphogenesis (GO:0048814),0.7210485085041143,0.9247938159711264,0.646,0.7977375770095673,1.0,19/32,22.29%,YWHAH;OBSL1;NEDD4L;SDC2;CAPRIN1;CUX1;CHRNA3;NSMF;CUL7;PTPRD;GSK3B;RAP2A;GORASP1;SS18L2;CAPRIN2;RAPGEF2;SEMA4D;SS18L1;SARM1
prerank,regulation of purine nucleotide metabolic process (GO:1900542),0.7292401968486283,0.9247769428549203,0.6445,0.7974549238427615,1.0,32/42,23.20%,PGAM1;EIF6;OGT;SEC13;TPR;HIF1A;RANBP2;NUP62;JMJD8;NUP85;NUP50;NUP188;NUP160;AAAS;NUP98;POM121;RAE1;NUP214;NUP58;PRKAG1;ZBTB7A;POM121C;NUP93;EP300;NUP133;NUP205;NUP54;NUP153;NUP107;NUP43;NDC1;PRKAG2
prerank,regulation of chromosome organization (GO:0033044),0.7166423149275463,0.9246987704187191,0.6625,0.7973918657978721,1.0,16/22,23.94%,HNRNPD;XRCC5;UPF1;SMG1;TERF2IP;SMG5;CENPV;MYC;YLPM1;CDT1;WAPL;RB1;PIF1;SMG6;TERF2;RMI2
prerank,neuromuscular process (GO:0050905),0.7116651356809425,0.9245111449964557,0.667,0.7977022421564323,1.0,3/19,6.78%,TPP1;PAFAH1B1;DCTN1
prerank,ganglioside metabolic process (GO:0001573),0.7158582796077226,0.9242314057678792,0.644,0.7983634525279967,1.0,3/20,5.08%,NEU1;HEXB;HEXA
prerank,"base-excision repair, gap-filling (GO:0006287)",0.7174169571630385,0.9241178021548128,0.6585,0.7984397541165802,1.0,29/34,23.54%,APEX1;PCNA;POLD4;POLD2;POLE;PARP1;RPA1;RPA3;MPG;NTHL1;POLG;OGG1;LIG1;RFC1;RPA2;RFC2;POLL;POLD1;RFC4;PNKP;SMUG1;NEIL1;MUTYH;LIG3;TDG;UNG;MBD4;XRCC1;FEN1
prerank,cellular response to BMP stimulus (GO:0071773),0.7454074303746604,0.9240529096595527,0.6265,0.7983262730758321,1.0,21/71,13.67%,DDX5;PDCD4;SLC39A5;MAPK3;SFRP1;LEFTY1;ENG;SMAD4;BMPR2;ACVRL1;RGMB;ADAMTS7;USP9X;PHOX2B;BMP4;SMAD2;SMAD3;BMPR1A;SMAD5;TGFBR3;ZFYVE16
prerank,melanosome organization (GO:0032438),0.7187676852113496,0.9239875343793174,0.6495,0.7982116247854485,1.0,15/27,21.84%,BLOC1S1;AP3D1;HPS1;AP1M1;TRAPPC6A;RAB32;AP1G1;BLOC1S6;HPS4;RAB29;SNAPIN;AP3B1;BLOC1S4;PIKFYVE;KIF13A
prerank,zinc ion transmembrane transport (GO:0071577),0.7171098462527328,0.9238785130571977,0.663,0.7982668552348201,1.0,13/22,23.58%,SLC39A5;SLC39A14;SLC39A4;SLC39A13;SLC39A7;SLC39A1;SLC30A1;SLC30A5;SLC39A8;SLC39A11;SLC39A3;SLC39A10;SLC39A6
prerank,fatty-acyl-CoA biosynthetic process (GO:0046949),0.7225995580717259,0.923840529988501,0.6545,0.798065054658331,1.0,16/30,20.21%,TECR;SLC25A1;ACSL5;ELOVL1;FASN;ACLY;HSD17B12;SCD;PPT1;HACD2;ACSL3;ACSF3;ELOVL5;ACACA;HSD17B8;SCD5
prerank,neural tube closure (GO:0001843),0.7202432024093114,0.9237876649495301,0.65,0.7979193396932178,1.0,21/34,22.23%,PLXNB2;VASP;TSC2;DVL3;LMO4;SCRIB;DVL1;DLC1;DVL2;BCL10;LRP6;DEAF1;SEMA4C;MTHFD1;PHACTR4;IFT122;KDM2B;PRICKLE1;SKI;COBL;MTHFR
prerank,determination of left/right symmetry (GO:0007368),0.7221285184024738,0.9237566308054767,0.644,0.797691589797317,1.0,12/39,19.99%,NOTCH1;LEFTY1;SMO;CITED2;DLL1;PKD2;KIF3B;OFD1;GALNT11;NPHP3;MEGF8;MKKS
prerank,intraciliary transport involved in cilium assembly (GO:0035735),0.7254322111885565,0.9236822895083765,0.6435,0.7976232364712411,1.0,8/38,11.32%,DYNLL1;DYNLRB1;DYNLL2;PCM1;TNPO1;IFT43;HSPB11;IFT20
prerank,mismatch repair (GO:0006298),0.7220031247666154,0.9228091043187691,0.659,0.8003337708589219,1.0,17/29,20.50%,PCNA;ABL1;POLD4;POLD2;ERCC1;RPA1;RPA3;SETD2;LIG1;MLH1;MSH6;RPA2;POLD1;XPC;MSH2;MUTYH;TDG
prerank,natural killer cell activation (GO:0030101),0.7327662992645521,0.9225788079088351,0.644,0.8008097827997596,1.0,3/42,4.03%,PRDX1;BAG6;PBX1
prerank,peptidyl-tyrosine dephosphorylation (GO:0035335),0.7252464464822325,0.9223164389219819,0.6505,0.8013802104699886,1.0,15/35,20.16%,DUSP1;PTPRF;TNS2;DUSP6;PTPN18;PTPN12;DUSP3;PGP;PTPRJ;PTPN11;PTPN9;DUSP5;DUSP16;PTPN2;PTPRB
prerank,intra-Golgi vesicle-mediated transport (GO:0006891),0.719922922721126,0.922192524656755,0.6535,0.8014928460807531,1.0,22/32,24.41%,GABARAPL2;COPE;COPZ1;COPA;NAPA;RAB6A;COPB1;COPB2;COPG1;TRAPPC3;VTI1B;COPZ2;GOSR2;COG3;COG2;NSF;COG8;GOSR1;COG1;NAPG;COG5;COG6
prerank,response to purine-containing compound (GO:0014074),0.713827556194884,0.9219064901190939,0.6598299149574788,0.8021589212857805,1.0,5/17,15.82%,P2RX4;NDUFS4;DUOX2;DGKQ;STAT1
prerank,negative regulation of execution phase of apoptosis (GO:1900118),0.7058456664202993,0.9218387749930842,0.6595,0.8020559745798551,1.0,5/15,22.67%,PAK2;BCL2L1;DFFA;RNF34;RFFL
prerank,visual system development (GO:0150063),0.7263124623693203,0.921801777953928,0.6585,0.8018557352955145,1.0,15/41,17.21%,SLC39A5;MEIS1;PBX1;C1QA;PBX3;C3;RAB18;MEIS3;MEIS2;MAB21L2;SMG9;HIPK1;SIPA1L3;CPAMD8;SH3PXD2B
prerank,connective tissue development (GO:0061448),0.7238767794529863,0.9217106520263748,0.6535,0.8018327562841367,1.0,20/38,20.18%,PKD1;SULF2;XBP1;PGRMC2;HYAL2;SULF1;NAMPT;SNORC;SLC39A13;CD44;DDRGK1;CREB3L2;LRP5;SPTLC2;COL2A1;SH3PXD2B;ARID5B;ZNF516;DYRK1B;TRIP11
prerank,positive regulation of double-strand break repair (GO:2000781),0.7245434298866249,0.921653073821762,0.657,0.8016955506399459,1.0,22/40,21.97%,FUS;ACTR2;MGMT;PRKDC;SPIRE2;PARP1;KMT5B;SMCHD1;MAD2L2;MMS19;RIF1;SLF2;WDR48;FOXM1;DDX11;MRNIP;SPIDR;PNKP;SHLD2;TIMELESS;DTX3L;ARID2
prerank,regulation of intracellular transport (GO:0032386),0.725284854684005,0.9213334231122277,0.657,0.8024680703878845,1.0,16/36,16.92%,NUMA1;DYNC1H1;LAMP1;REEP6;GAS1;RAB11B;REEP5;ATP9A;CRYAB;INPP5F;SCFD1;AAAS;CAPN10;NDEL1;NUP214;SPAG5
